,Date,Port,Weight,TEU
0,2019-01,AK,3377105,140
1,2019-01,AL,116945198,4872
4,2019-01,CA,5217244404,217385
6,2019-01,CT,10767755,448
7,2019-01,DC,637104,26
8,2019-01,DE,148304352,6179
10,2019-01,FL,899196531,37466
11,2019-01,GA,1364971836,56873
12,2019-01,HI,70219124,2925
15,2019-01,IL,5144629,214
18,2019-01,KY,356395,14
19,2019-01,LA,359462493,14977
20,2019-01,MA,81038408,3376
21,2019-01,MD,494121818,20588
22,2019-01,ME,8617021,359
23,2019-01,MI,17278239,719
24,2019-01,MN,7383515,307
26,2019-01,MS,76235385,3176
28,2019-01,NC,107597229,4483
31,2019-01,NH,13434,0
32,2019-01,NJ,2351997031,97999
35,2019-01,NY,302714729,12613
36,2019-01,OH,498833,20
38,2019-01,OR,173256,7
39,2019-01,PA,381533515,15897
40,2019-01,PR,343568708,14315
41,2019-01,RI,17690,0
42,2019-01,SC,710162343,29590
45,2019-01,TX,1113336683,46389
48,2019-01,VA,816489050,34020
49,2019-01,VI,2032705,84
51,2019-01,WA,828162388,34506
52,2019-01,WI,655571,27
54,2019-02,AK,3996720,166
55,2019-02,AL,108492329,4520
58,2019-02,CA,4337026892,180709
61,2019-02,DC,685565,28
62,2019-02,DE,155508426,6479
64,2019-02,FL,917643903,38235
65,2019-02,GA,1023650905,42652
66,2019-02,HI,25100296,1045
69,2019-02,IL,23765847,990
72,2019-02,KY,446913,18
73,2019-02,LA,242691217,10112
74,2019-02,MA,96148961,4006
75,2019-02,MD,403322954,16805
76,2019-02,ME,14823829,617
77,2019-02,MI,3000700,125
78,2019-02,MN,6175384,257
80,2019-02,MS,51674085,2153
82,2019-02,NC,59388541,2474
85,2019-02,NH,70242000,2926
86,2019-02,NJ,2082749180,86781
89,2019-02,NY,223906770,9329
90,2019-02,OH,303733,12
92,2019-02,OR,348427,14
93,2019-02,PA,303751946,12656
94,2019-02,PR,213282465,8886
95,2019-02,RI,4703,0
96,2019-02,SC,601248235,25052
99,2019-02,TX,894944815,37289
102,2019-02,VA,755912995,31496
103,2019-02,VI,1059440,44
105,2019-02,WA,707787762,29491
106,2019-02,WI,883242,36
108,2019-03,AK,2864677,119
109,2019-03,AL,123445408,5143
112,2019-03,CA,3937151392,164047
114,2019-03,CT,1837728,76
115,2019-03,DC,475454,19
116,2019-03,DE,181365261,7556
118,2019-03,FL,928080762,38670
119,2019-03,GA,1269455723,52893
120,2019-03,HI,135334226,5638
123,2019-03,IL,1533607,63
124,2019-03,IN,9184,0
126,2019-03,KY,540889,22
127,2019-03,LA,277511307,11562
128,2019-03,MA,147168940,6132
129,2019-03,MD,458727425,19113
130,2019-03,ME,12000667,500
131,2019-03,MI,1545415,64
132,2019-03,MN,8515563,354
134,2019-03,MS,59961994,2498
136,2019-03,NC,108008421,4500
139,2019-03,NH,28286,1
140,2019-03,NJ,2100846470,87535
143,2019-03,NY,214322202,8930
144,2019-03,OH,413238,17
146,2019-03,OR,189943,7
147,2019-03,PA,341250729,14218
148,2019-03,PR,326429865,13601
150,2019-03,SC,688279838,28678
153,2019-03,TX,1229539756,51230
156,2019-03,VA,801499908,33395
157,2019-03,VI,1131275,47
159,2019-03,WA,694271889,28927
160,2019-03,WI,542124,22
162,2019-04,AK,4614723,192
163,2019-04,AL,129799808,5408
166,2019-04,CA,4481033920,186709
168,2019-04,CT,1647330,68
169,2019-04,DC,326959,13
170,2019-04,DE,179144678,7464
172,2019-04,FL,875622890,36484
173,2019-04,GA,1198657187,49944
174,2019-04,HI,121683700,5070
177,2019-04,IL,6098781,254
180,2019-04,KY,481218,20
181,2019-04,LA,282458598,11769
182,2019-04,MA,95623809,3984
183,2019-04,MD,467392082,19474
184,2019-04,ME,19453602,810
185,2019-04,MI,2626701,109
186,2019-04,MN,9202196,383
188,2019-04,MS,63964209,2665
190,2019-04,NC,75228171,3134
194,2019-04,NJ,2180026589,90834
197,2019-04,NY,235519416,9813
198,2019-04,OH,732508,30
200,2019-04,OR,101288,4
201,2019-04,PA,406175102,16923
202,2019-04,PR,353634147,14734
203,2019-04,RI,22300002,929
204,2019-04,SC,681249246,28385
207,2019-04,TX,1164006038,48500
210,2019-04,VA,901984903,37582
211,2019-04,VI,710211,29
213,2019-04,WA,759612674,31650
214,2019-04,WI,247404,10
216,2019-05,AK,1470324,61
217,2019-05,AL,122503542,5104
220,2019-05,CA,4975323655,207305
223,2019-05,DC,662897,27
224,2019-05,DE,139245296,5801
226,2019-05,FL,839816202,34992
227,2019-05,GA,1282377792,53432
228,2019-05,HI,70281986,2928
231,2019-05,IL,4995113,208
234,2019-05,KY,171917,7
235,2019-05,LA,380818003,15867
236,2019-05,MA,87630478,3651
237,2019-05,MD,522277465,21761
238,2019-05,ME,14481568,603
239,2019-05,MI,2195766,91
240,2019-05,MN,9385705,391
242,2019-05,MS,63295918,2637
244,2019-05,NC,83791484,3491
247,2019-05,NH,161958,6
248,2019-05,NJ,2452292858,102178
251,2019-05,NY,261414462,10892
252,2019-05,OH,5919142,246
254,2019-05,OR,57463,2
255,2019-05,PA,369130943,15380
256,2019-05,PR,224360105,9348
257,2019-05,RI,44419,1
258,2019-05,SC,712897400,29704
261,2019-05,TX,1103581370,45982
264,2019-05,VA,864366547,36015
265,2019-05,VI,1074172,44
267,2019-05,WA,845489074,35228
268,2019-05,WI,215695,8
270,2019-06,AK,4775077,198
271,2019-06,AL,115772154,4823
274,2019-06,CA,4570961178,190456
276,2019-06,CT,549965,22
277,2019-06,DC,351946,14
278,2019-06,DE,153716235,6404
280,2019-06,FL,841193735,35049
281,2019-06,GA,1149994480,47916
282,2019-06,HI,120795537,5033
285,2019-06,IL,35023379,1459
288,2019-06,KY,265681,11
289,2019-06,LA,324924387,13538
290,2019-06,MA,99995779,4166
291,2019-06,MD,393406373,16391
292,2019-06,ME,9871653,411
293,2019-06,MI,2418777,100
294,2019-06,MN,8508522,354
296,2019-06,MS,58299765,2429
298,2019-06,NC,76202997,3175
301,2019-06,NH,15230,0
302,2019-06,NJ,2198535493,91605
305,2019-06,NY,213942050,8914
306,2019-06,OH,2468518,102
308,2019-06,OR,92241,3
309,2019-06,PA,333687887,13903
310,2019-06,PR,331937983,13830
311,2019-06,RI,916243,38
312,2019-06,SC,622839773,25951
315,2019-06,TX,1158399828,48266
318,2019-06,VA,789878026,32911
319,2019-06,VI,2764445,115
321,2019-06,WA,720558255,30023
322,2019-06,WI,1479997,61
324,2019-07,AK,5067504,211
325,2019-07,AL,126602192,5275
328,2019-07,CA,5225059819,217710
330,2019-07,CT,16525,0
331,2019-07,DC,681070,28
332,2019-07,DE,159841366,6660
334,2019-07,FL,844130260,35172
335,2019-07,GA,1319387964,54974
336,2019-07,HI,11178303,465
339,2019-07,IL,5178894,215
342,2019-07,KY,286387,11
343,2019-07,LA,465076496,19378
344,2019-07,MA,91379627,3807
345,2019-07,MD,498280789,20761
346,2019-07,ME,8492194,353
347,2019-07,MI,30763256,1281
348,2019-07,MN,10566069,440
350,2019-07,MS,95250985,3968
352,2019-07,NC,113045118,4710
355,2019-07,NH,13500,0
356,2019-07,NJ,2348521750,97855
359,2019-07,NY,266358722,11098
360,2019-07,OH,26333985,1097
362,2019-07,OR,222923,9
363,2019-07,PA,418489009,17437
364,2019-07,PR,284227462,11842
365,2019-07,RI,775372,32
366,2019-07,SC,694012005,28917
369,2019-07,TX,1069750251,44572
372,2019-07,VA,873959558,36414
373,2019-07,VI,1865237,77
375,2019-07,WA,816967528,34040
376,2019-07,WI,1048620,43
378,2019-08,AK,3085913,128
379,2019-08,AL,134001542,5583
382,2019-08,CA,4869012273,202875
384,2019-08,CT,7871,0
385,2019-08,DC,642435,26
386,2019-08,DE,157876128,6578
388,2019-08,FL,834806052,34783
389,2019-08,GA,1399074061,58294
390,2019-08,HI,113410731,4725
393,2019-08,IL,1495763,62
396,2019-08,KY,305628,12
397,2019-08,LA,331453047,13810
398,2019-08,MA,106381064,4432
399,2019-08,MD,469211419,19550
400,2019-08,ME,6901781,287
401,2019-08,MI,4594829,191
402,2019-08,MN,8625973,359
404,2019-08,MS,57153621,2381
406,2019-08,NC,81751261,3406
409,2019-08,NH,1955,0
410,2019-08,NJ,2251413004,93808
413,2019-08,NY,252087194,10503
414,2019-08,OH,11618959,484
416,2019-08,OR,4258686,177
417,2019-08,PA,352426908,14684
418,2019-08,PR,354437594,14768
419,2019-08,RI,1277000,53
420,2019-08,SC,733315482,30554
423,2019-08,TX,1156860699,48202
426,2019-08,VA,811721595,33821
427,2019-08,VI,911488,37
429,2019-08,WA,792850048,33035
430,2019-08,WI,16657501,694
432,2019-09,AK,2906180,121
433,2019-09,AL,151380424,6307
436,2019-09,CA,4635527763,193146
438,2019-09,CT,134,0
439,2019-09,DC,749645,31
440,2019-09,DE,137041549,5710
442,2019-09,FL,792092444,33003
443,2019-09,GA,1237975654,51582
444,2019-09,HI,66673566,2778
447,2019-09,IL,4266227,177
448,2019-09,IN,1798,0
450,2019-09,KY,501590,20
451,2019-09,LA,296604997,12358
452,2019-09,MA,80303293,3345
453,2019-09,MD,442306665,18429
454,2019-09,ME,10883557,453
455,2019-09,MI,30015788,1250
456,2019-09,MN,7876376,328
458,2019-09,MS,62823228,2617
460,2019-09,NC,70890959,2953
464,2019-09,NJ,2263213291,94300
467,2019-09,NY,233594860,9733
468,2019-09,OH,69042142,2876
470,2019-09,OR,1185602,49
471,2019-09,PA,345152224,14381
472,2019-09,PR,370729273,15447
473,2019-09,RI,63470,2
474,2019-09,SC,684861002,28535
477,2019-09,TX,1008240113,42010
480,2019-09,VA,802615756,33442
481,2019-09,VI,839469,34
483,2019-09,WA,740730595,30863
484,2019-09,WI,147166,6
486,2019-10,AK,3885408,161
487,2019-10,AL,166959234,6956
490,2019-10,CA,4579039682,190793
493,2019-10,DC,942969,39
494,2019-10,DE,154003348,6416
496,2019-10,FL,900530849,37522
497,2019-10,GA,1269251460,52885
498,2019-10,HI,72457980,3019
501,2019-10,IL,6348016,264
504,2019-10,KY,376541,15
505,2019-10,LA,310961454,12956
506,2019-10,MA,118714784,4946
507,2019-10,MD,446838515,18618
508,2019-10,ME,11348466,472
509,2019-10,MI,8657461,360
510,2019-10,MN,6853536,285
512,2019-10,MS,60697566,2529
514,2019-10,NC,84017365,3500
518,2019-10,NJ,2416325279,100680
521,2019-10,NY,255279014,10636
522,2019-10,OH,2716881,113
524,2019-10,OR,111860,4
525,2019-10,PA,324601582,13525
526,2019-10,PR,385431580,16059
527,2019-10,RI,46859810,1952
528,2019-10,SC,708475162,29519
531,2019-10,TX,1063456737,44310
534,2019-10,VA,817180874,34049
535,2019-10,VI,1703660,70
537,2019-10,WA,717038277,29876
538,2019-10,WI,40158634,1673
540,2019-11,AK,2226919,92
541,2019-11,AL,113173989,4715
544,2019-11,CA,4333594912,180566
547,2019-11,DC,507498,21
548,2019-11,DE,136192204,5674
550,2019-11,FL,826293700,34428
551,2019-11,GA,1199652477,49985
552,2019-11,HI,22291582,928
555,2019-11,IL,4200361,175
558,2019-11,KY,146387,6
559,2019-11,LA,441480219,18395
560,2019-11,MA,83477063,3478
561,2019-11,MD,381763429,15906
562,2019-11,ME,10153018,423
563,2019-11,MI,65236441,2718
564,2019-11,MN,6779037,282
566,2019-11,MS,52794690,2199
568,2019-11,NC,75435842,3143
572,2019-11,NJ,2133320932,88888
575,2019-11,NY,224370367,9348
576,2019-11,OH,25364058,1056
578,2019-11,OR,78864,3
579,2019-11,PA,280305701,11679
580,2019-11,PR,227643176,9485
581,2019-11,RI,1468204,61
582,2019-11,SC,651293622,27137
585,2019-11,TX,946991462,39457
588,2019-11,VA,716494277,29853
589,2019-11,VI,1789317,74
591,2019-11,WA,671985553,27999
592,2019-11,WI,27317228,1138
594,2019-12,AK,2724896,113
595,2019-12,AL,129840183,5410
598,2019-12,CA,4322097248,180087
600,2019-12,CT,51630000,2151
601,2019-12,DC,577180,24
602,2019-12,DE,200563166,8356
604,2019-12,FL,838932538,34955
605,2019-12,GA,1161468335,48394
606,2019-12,HI,153448328,6393
609,2019-12,IL,9671471,402
612,2019-12,KY,224326,9
613,2019-12,LA,192776274,8032
614,2019-12,MA,84818132,3534
615,2019-12,MD,439179248,18299
616,2019-12,ME,11411267,475
617,2019-12,MI,2973488,123
618,2019-12,MN,7412789,308
620,2019-12,MS,60700944,2529
622,2019-12,NC,79535454,3313
625,2019-12,NH,20306041,846
626,2019-12,NJ,2172278650,90511
629,2019-12,NY,253492325,10562
630,2019-12,OH,3465308,144
632,2019-12,OR,151832,6
633,2019-12,PA,345570714,14398
634,2019-12,PR,285718830,11904
635,2019-12,RI,365645,15
636,2019-12,SC,649802857,27075
639,2019-12,TX,961489335,40062
642,2019-12,VA,744208419,31008
643,2019-12,VI,568064,23
645,2019-12,WA,652127473,27171
646,2019-12,WI,109348,4
648,2020-01,AK,3456376,144
649,2020-01,AL,170969393,7123
652,2020-01,CA,4837487366,201561
654,2020-01,CT,25482000,1061
655,2020-01,DC,627204,26
656,2020-01,DE,145607811,6066
658,2020-01,FL,822628627,34276
659,2020-01,GA,1234842181,51451
660,2020-01,HI,66438515,2768
663,2020-01,IL,1594350,66
666,2020-01,KY,119767,4
667,2020-01,LA,333191105,13882
668,2020-01,MA,98736511,4114
669,2020-01,MD,431728989,17988
670,2020-01,ME,9928973,413
671,2020-01,MI,19524517,813
672,2020-01,MN,6405967,266
674,2020-01,MS,53611497,2233
676,2020-01,NC,87008033,3625
679,2020-01,NH,69384000,2891
680,2020-01,NJ,2302701471,95945
683,2020-01,NY,252445342,10518
684,2020-01,OH,808140,33
686,2020-01,OR,8829882,367
687,2020-01,PA,401292761,16720
688,2020-01,PR,296158158,12339
689,2020-01,RI,64085,2
690,2020-01,SC,673544050,28064
693,2020-01,TX,1038625683,43276
696,2020-01,VA,728593217,30358
697,2020-01,VI,612478,25
699,2020-01,WA,748890487,31203
700,2020-01,WI,23703218,987
702,2020-02,AK,2826922,117
703,2020-02,AL,114916582,4788
706,2020-02,CA,3516412921,146517
708,2020-02,CT,48392816,2016
709,2020-02,DC,359556,14
710,2020-02,DE,168411143,7017
712,2020-02,FL,825898594,34412
713,2020-02,GA,1111632170,46318
714,2020-02,HI,63646760,2651
717,2020-02,IL,981877,40
720,2020-02,KY,195446,8
721,2020-02,LA,242150346,10089
722,2020-02,MA,84591471,3524
723,2020-02,MD,340044597,14168
724,2020-02,ME,16012298,667
725,2020-02,MI,3913218,163
726,2020-02,MN,6073749,253
728,2020-02,MS,81966625,3415
730,2020-02,NC,91014088,3792
733,2020-02,NH,40950000,1706
734,2020-02,NJ,2141728975,89238
