,Date,Port,Weight,TEU
737,2020-02,NY,261046502,10876
738,2020-02,OH,1316117,54
740,2020-02,OR,7320173,305
741,2020-02,PA,360553015,15023
742,2020-02,PR,218692036,9112
743,2020-02,RI,2553456,106
744,2020-02,SC,729817885,30409
747,2020-02,TX,918809341,38283
750,2020-02,VA,665325290,27721
751,2020-02,VI,1509184,62
753,2020-02,WA,553871926,23077
754,2020-02,WI,64496,2
756,2020-03,AK,6545830,272
757,2020-03,AL,119723959,4988
760,2020-03,CA,3480824171,145034
762,2020-03,CT,51771420,2157
763,2020-03,DC,460404,19
764,2020-03,DE,194075181,8086
766,2020-03,FL,824987649,34374
767,2020-03,GA,1104584529,46024
768,2020-03,HI,105467278,4394
771,2020-03,IL,1438203,59
774,2020-03,KY,307087,12
775,2020-03,LA,480205718,20008
776,2020-03,MA,99159615,4131
777,2020-03,MD,443160241,18465
778,2020-03,ME,20022026,834
779,2020-03,MI,4088719,170
780,2020-03,MN,6277090,261
782,2020-03,MS,69818760,2909
784,2020-03,NC,67538765,2814
787,2020-03,NH,40861561,1702
788,2020-03,NJ,2054398450,85599
791,2020-03,NY,248475535,10353
792,2020-03,OH,1521268,63
794,2020-03,OR,8309910,346
795,2020-03,PA,396441861,16518
796,2020-03,PR,310251143,12927
797,2020-03,RI,15403264,641
798,2020-03,SC,628131470,26172
801,2020-03,TX,1004714911,41863
804,2020-03,VA,762831840,31784
805,2020-03,VI,1503220,62
807,2020-03,WA,638324534,26596
808,2020-03,WI,14705435,612
810,2020-04,AK,3755057,156
811,2020-04,AL,125727663,5238
814,2020-04,CA,4421982769,184249
816,2020-04,CT,5214,0
817,2020-04,DC,514184,21
818,2020-04,DE,189574461,7898
820,2020-04,FL,817321671,34055
821,2020-04,GA,1153738778,48072
822,2020-04,HI,118284211,4928
825,2020-04,IL,35176607,1465
828,2020-04,KY,52024,2
829,2020-04,LA,305341857,12722
830,2020-04,MA,81936713,3414
831,2020-04,MD,471151791,19631
832,2020-04,ME,11013104,458
833,2020-04,MI,25188902,1049
834,2020-04,MN,6334643,263
836,2020-04,MS,52407908,2183
838,2020-04,NC,81041383,3376
841,2020-04,NH,4858,0
842,2020-04,NJ,2239625659,93317
845,2020-04,NY,215805721,8991
846,2020-04,OH,3241719,135
848,2020-04,OR,10765570,448
849,2020-04,PA,342074199,14253
850,2020-04,PR,413951723,17247
851,2020-04,RI,44078,1
852,2020-04,SC,650555460,27106
855,2020-04,TX,1081518930,45063
858,2020-04,VA,765327645,31888
859,2020-04,VI,1503220,62
861,2020-04,WA,662459144,27602
862,2020-04,WI,24512200,1021
864,2020-05,AK,2686898,111
865,2020-05,AL,179865743,7494
868,2020-05,CA,4166223398,173592
870,2020-05,CT,1052062,43
871,2020-05,DC,157656,6
872,2020-05,DE,154089283,6420
874,2020-05,FL,768436668,32018
875,2020-05,GA,1048301317,43679
876,2020-05,HI,24408627,1017
879,2020-05,IL,16327324,680
882,2020-05,KY,34962,1
883,2020-05,LA,278294448,11595
884,2020-05,MA,94919167,3954
885,2020-05,MD,453724492,18905
886,2020-05,ME,13402705,558
887,2020-05,MI,65930311,2747
888,2020-05,MN,9942491,414
890,2020-05,MS,48212460,2008
892,2020-05,NC,110695145,4612
896,2020-05,NJ,2054393293,85599
899,2020-05,NY,181475542,7561
900,2020-05,OH,1109595,46
902,2020-05,OR,11253572,468
903,2020-05,PA,317457420,13227
904,2020-05,PR,354855028,14785
905,2020-05,RI,51234,2
906,2020-05,SC,603923448,25163
909,2020-05,TX,1000460375,41685
912,2020-05,VA,643346696,26806
913,2020-05,VI,1503220,62
915,2020-05,WA,679156161,28298
916,2020-05,WI,23238344,968
918,2020-06,AK,2482731,103
919,2020-06,AL,102429705,4267
922,2020-06,CA,4616564160,192356
924,2020-06,CT,78515,3
925,2020-06,DC,173058,7
926,2020-06,DE,164638252,6859
928,2020-06,FL,836366607,34848
929,2020-06,GA,1091613733,45483
930,2020-06,HI,68973895,2873
933,2020-06,IL,5436245,226
936,2020-06,KY,108598,4
937,2020-06,LA,330857043,13785
938,2020-06,MA,71112524,2963
939,2020-06,MD,397453813,16560
940,2020-06,ME,10112398,421
941,2020-06,MI,9055367,377
942,2020-06,MN,7934058,330
944,2020-06,MS,58870650,2452
946,2020-06,NC,62189903,2591
950,2020-06,NJ,2014725783,83946
953,2020-06,NY,152159323,6339
954,2020-06,OH,41861596,1744
956,2020-06,OR,25414509,1058
957,2020-06,PA,345778862,14407
958,2020-06,PR,269527801,11230
959,2020-06,RI,613888,25
960,2020-06,SC,545546080,22731
963,2020-06,TX,955047795,39793
966,2020-06,VA,710511844,29604
967,2020-06,VI,53253,2
969,2020-06,WA,641213473,26717
970,2020-06,WI,77085,3
972,2020-07,AK,3009301,125
973,2020-07,AL,182007425,7583
976,2020-07,CA,5334165420,222256
978,2020-07,CT,40656,1
979,2020-07,DC,102053,4
980,2020-07,DE,143972168,5998
982,2020-07,FL,804666104,33527
983,2020-07,GA,1201918505,50079
984,2020-07,HI,110844794,4618
987,2020-07,IL,9719488,404
990,2020-07,KY,106405,4
991,2020-07,LA,248751654,10364
992,2020-07,MA,93675914,3903
993,2020-07,MD,445263523,18552
994,2020-07,ME,13945439,581
995,2020-07,MI,25977080,1082
996,2020-07,MN,9137004,380
998,2020-07,MS,79925066,3330
1000,2020-07,NC,69904305,2912
1004,2020-07,NJ,2287589112,95316
1007,2020-07,NY,160431502,6684
1008,2020-07,OH,17045976,710
1010,2020-07,OR,26364938,1098
1011,2020-07,PA,389232354,16218
1012,2020-07,PR,370723444,15446
1013,2020-07,RI,20410734,850
1014,2020-07,SC,685189909,28549
1017,2020-07,TX,1084289846,45178
1020,2020-07,VA,716397651,29849
1021,2020-07,VI,213710,8
1023,2020-07,WA,710857005,29619
1024,2020-07,WI,978447,40
1026,2020-08,AK,2360354,98
1027,2020-08,AL,141662923,5902
1030,2020-08,CA,5318347877,221597
1032,2020-08,CT,300301,12
1033,2020-08,DC,168743,7
1034,2020-08,DE,142382559,5932
1036,2020-08,FL,922574027,38440
1037,2020-08,GA,1431372512,59640
1038,2020-08,HI,69426386,2892
1041,2020-08,IL,48744513,2031
1042,2020-08,IN,217,0
1044,2020-08,KY,146602,6
1045,2020-08,LA,198181120,8257
1046,2020-08,MA,79365586,3306
1047,2020-08,MD,392500499,16354
1048,2020-08,ME,10222386,425
1049,2020-08,MI,22736179,947
1050,2020-08,MN,7784238,324
1052,2020-08,MS,55601607,2316
1054,2020-08,NC,87601061,3650
1058,2020-08,NJ,2586431499,107767
1061,2020-08,NY,172324440,7180
1062,2020-08,OH,857714,35
1064,2020-08,OR,21344151,889
1065,2020-08,PA,402112388,16754
1066,2020-08,PR,287608448,11983
1067,2020-08,RI,2916407,121
1068,2020-08,SC,754364681,31431
1071,2020-08,TX,1067872185,44494
1074,2020-08,VA,750899209,31287
1075,2020-08,VI,531691,22
1077,2020-08,WA,703688031,29320
1078,2020-08,WI,2469764,102
1080,2020-09,AK,1737351,72
1081,2020-09,AL,134452984,5602
1084,2020-09,CA,5451893813,227162
1087,2020-09,DC,236626,9
1088,2020-09,DE,167218676,6967
1090,2020-09,FL,890522488,37105
1091,2020-09,GA,1349591294,56232
1092,2020-09,HI,63550036,2647
1095,2020-09,IL,24672935,1028
1098,2020-09,KY,47244,1
1099,2020-09,LA,225586011,9399
1100,2020-09,MA,115992576,4833
1101,2020-09,MD,475302597,19804
1102,2020-09,ME,14454361,602
1103,2020-09,MI,12713895,529
1104,2020-09,MN,7687856,320
1106,2020-09,MS,120181836,5007
1108,2020-09,NC,70860417,2952
1112,2020-09,NJ,2582395639,107599
1115,2020-09,NY,209343734,8722
1116,2020-09,OH,1998932,83
1118,2020-09,OR,24802861,1033
1119,2020-09,PA,406235969,16926
1120,2020-09,PR,433599774,18066
1121,2020-09,RI,50423449,2100
1122,2020-09,SC,711684776,29653
1125,2020-09,TX,1084883280,45203
1128,2020-09,VA,784732848,32697
1129,2020-09,VI,213710,8
1131,2020-09,WA,725839432,30243
1132,2020-09,WI,554387,23
1134,2020-10,AK,3263919,135
1135,2020-10,AL,182251785,7593
1138,2020-10,CA,5523017192,230125
1140,2020-10,CT,3084148,128
1141,2020-10,DC,232617,9
1142,2020-10,DE,140706656,5862
1144,2020-10,FL,910450755,37935
1145,2020-10,GA,1425894201,59412
1146,2020-10,HI,48082907,2003
1149,2020-10,IL,31000991,1291
1152,2020-10,KY,71675,2
1153,2020-10,LA,305573392,12732
1154,2020-10,MA,90397967,3766
1155,2020-10,MD,533029017,22209
1156,2020-10,ME,17117035,713
1157,2020-10,MI,15841583,660
1158,2020-10,MN,9556074,398
1160,2020-10,MS,72382890,3015
1162,2020-10,NC,82259677,3427
1166,2020-10,NJ,2851329137,118805
1169,2020-10,NY,229567613,9565
1170,2020-10,OH,7162934,298
1172,2020-10,OR,15014463,625
1173,2020-10,PA,327408626,13642
1174,2020-10,PR,347623345,14484
1175,2020-10,RI,20547753,856
1176,2020-10,SC,810291464,33762
1179,2020-10,TX,1202713023,50113
1182,2020-10,VA,838801696,34950
1183,2020-10,VI,213710,8
1185,2020-10,WA,771844534,32160
1186,2020-10,WI,30835315,1284
1188,2020-11,AK,757001,31
1189,2020-11,AL,189327687,7888
1192,2020-11,CA,5263278715,219303
1194,2020-11,CT,85680,3
1195,2020-11,DC,297211,12
1196,2020-11,DE,161727672,6738
1198,2020-11,FL,949000108,39541
1199,2020-11,GA,1517216831,63217
1200,2020-11,HI,110976894,4624
1203,2020-11,IL,3204441,133
1206,2020-11,KY,32469,1
1207,2020-11,LA,225919455,9413
1208,2020-11,MA,82314908,3429
1209,2020-11,MD,455743187,18989
1210,2020-11,ME,15133475,630
1211,2020-11,MI,5709911,237
1212,2020-11,MN,8244386,343
1214,2020-11,MS,51542194,2147
1216,2020-11,NC,123341279,5139
1220,2020-11,NJ,2694626587,112276
1223,2020-11,NY,258405962,10766
1224,2020-11,OH,6191722,257
1226,2020-11,OR,32502676,1354
1227,2020-11,PA,314830790,13117
1228,2020-11,PR,371761419,15490
1229,2020-11,RI,10866367,452
1230,2020-11,SC,752168769,31340
1233,2020-11,TX,1097134123,45713
1236,2020-11,VA,853501757,35562
1237,2020-11,VI,220110,9
1239,2020-11,WA,744549604,31022
1240,2020-11,WI,32161,1
1242,2020-12,AK,2744272,114
1243,2020-12,AL,149537152,6230
1246,2020-12,CA,5464219765,227675
1249,2020-12,DC,293660,12
1250,2020-12,DE,153531294,6397
1252,2020-12,FL,977322046,40721
1253,2020-12,GA,1461161580,60881
1254,2020-12,HI,117023379,4875
1257,2020-12,IL,9237416,384
1260,2020-12,KY,34963,1
1261,2020-12,LA,260669302,10861
1262,2020-12,MA,97676265,4069
1263,2020-12,MD,493024555,20542
1264,2020-12,ME,16573317,690
1265,2020-12,MI,2909003,121
1266,2020-12,MN,7211903,300
1268,2020-12,MS,64133196,2672
1270,2020-12,NC,70137496,2922
1273,2020-12,NH,632,0
1274,2020-12,NJ,2511523539,104646
1277,2020-12,NY,248652262,10360
1278,2020-12,OH,1817536,75
1280,2020-12,OR,16794886,699
1281,2020-12,PA,404462856,16852
1282,2020-12,PR,339895180,14162
1283,2020-12,RI,22323489,930
1284,2020-12,SC,690901452,28787
1287,2020-12,TX,1121951055,46747
1290,2020-12,VA,806767522,33615
1291,2020-12,VI,213710,8
1293,2020-12,WA,770779587,32115
1294,2020-12,WI,325562,13
1296,2021-01,AK,1588129,66
1297,2021-01,AL,152278250,6344
1300,2021-01,CA,5152038957,214668
1302,2021-01,CT,3313409,138
1303,2021-01,DC,193801,8
1304,2021-01,DE,138491376,5770
1306,2021-01,FL,1083332857,45138
1307,2021-01,GA,1538372002,64098
1308,2021-01,HI,22488054,937
1311,2021-01,IL,2281508,95
1314,2021-01,KY,66072,2
1315,2021-01,LA,254057383,10585
1316,2021-01,MA,85139133,3547
1317,2021-01,MD,503407696,20975
1318,2021-01,ME,11655014,485
1319,2021-01,MI,3698788,154
1320,2021-01,MN,5974116,248
1322,2021-01,MS,75767198,3156
1324,2021-01,NC,95778967,3990
1327,2021-01,NH,40386000,1682
1328,2021-01,NJ,2549997354,106249
1331,2021-01,NY,282243206,11760
1332,2021-01,OH,593765,24
1334,2021-01,OR,15999140,666
1335,2021-01,PA,334962926,13956
1336,2021-01,PR,415278719,17303
1337,2021-01,RI,10202439,425
1338,2021-01,SC,760148562,31672
1341,2021-01,TX,1184581155,49357
1344,2021-01,VA,870445440,36268
1345,2021-01,VI,402296,16
1347,2021-01,WA,730547851,30439
1348,2021-01,WI,47014,1
1350,2021-02,AK,1090898,45
1351,2021-02,AL,122954674,5123
1354,2021-02,CA,4944839791,206034
1356,2021-02,CT,3630117,151
1357,2021-02,DC,204924,8
1358,2021-02,DE,155539724,6480
1360,2021-02,FL,954073696,39753
1361,2021-02,GA,1343148274,55964
1362,2021-02,HI,70671538,2944
1365,2021-02,IL,1564751,65
1368,2021-02,KY,27062,1
1369,2021-02,LA,217652793,9068
1370,2021-02,MA,46811977,1950
1371,2021-02,MD,434235548,18093
1372,2021-02,ME,15620607,650
1373,2021-02,MI,3946268,164
1374,2021-02,MN,5423671,225
1376,2021-02,MS,90964572,3790
1378,2021-02,NC,100801631,4200
1381,2021-02,NH,632,0
1382,2021-02,NJ,2198808522,91617
1385,2021-02,NY,296353797,12348
1386,2021-02,OH,430695,17
1388,2021-02,OR,16868442,702
1389,2021-02,PA,384608812,16025
1390,2021-02,PR,343944231,14331
1391,2021-02,RI,27132433,1130
1392,2021-02,SC,688872724,28703
1395,2021-02,TX,952521945,39688
1398,2021-02,VA,757191592,31549
1399,2021-02,VI,118988,4
1401,2021-02,WA,561031653,23376
1402,2021-02,WI,36602,1
1404,2021-03,AK,629305,26
1405,2021-03,AL,183967633,7665
1408,2021-03,CA,5716425314,238184
1410,2021-03,CT,3880302,161
1411,2021-03,DC,691161,28
1412,2021-03,DE,195855183,8160
1414,2021-03,FL,1089384139,45391
1415,2021-03,GA,1627770002,67823
1416,2021-03,HI,80957302,3373
1419,2021-03,IL,2137066,89
1422,2021-03,KY,144519,6
1423,2021-03,LA,194079750,8086
1424,2021-03,MA,95995113,3999
1425,2021-03,MD,487213567,20300
1426,2021-03,ME,23042712,960
1427,2021-03,MI,5118599,213
1428,2021-03,MN,6940701,289
1430,2021-03,MS,106288820,4428
1432,2021-03,NC,94915528,3954
1436,2021-03,NJ,2707288925,112803
1439,2021-03,NY,305529257,12730
1440,2021-03,OH,12466361,519
1442,2021-03,OR,33129619,1380
1443,2021-03,PA,510974557,21290
1444,2021-03,PR,354348612,14764
1445,2021-03,RI,7996148,333
1446,2021-03,SC,850896137,35454
1449,2021-03,TX,1283579816,53482
1452,2021-03,VA,901597179,37566
1453,2021-03,VI,1033957,43
1455,2021-03,WA,905977208,37749
1456,2021-03,WI,73876,3
